Last Name,Prefix,First Name,Age,Age Group ,,,class,embarked,country,ticketno,fare,sibsp,parch,survived,
Mills, Mr, Christopher,51,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Mintram, Mr, William,46,,,,engineering crew,S,England,NA,33.40,0,0,no,
Mishellany, Mr, Abraham Mansoor,53,,,,victualling crew,B,Lebanon,NA,33.40,0,0,no,
Mitchell, Mr, Lorenzo (Lawrence) Horace,19,,,,engineering crew,S,England,NA,33.40,0,0,no,
Monrós, Sr, Joan Javier,20,,,,restaurant staff,S,Spain,NA,33.40,0,0,no,
Monteverdi, Sig, Giovanni,23,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Moody, Mr, James Paul,24,,,,deck crew,B,England,NA,33.40,0,0,no,
Moore, Mr, Alfred Ernest,39,,,,victualling crew,S,England,NA,33.40,0,0,no,
Moore, Mr, George Alfred,32,,,,deck crew,S,England,NA,33.40,0,0,yes,
Moore, Mr, John J,29,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Moore, Mr, Ralph,22,,,,engineering crew,S,England,NA,33.40,0,0,no,
Moores, Mr, Richard Henry,44,,,,engineering crew,S,England,NA,33.40,0,0,no,
Morgan (Bird), Mr, Charles Frederick,42,,,,victualling crew,S,England,NA,33.40,0,0,no,
Morgan, Mr, Arthur Herbert,27,,,,engineering crew,S,England,NA,33.40,0,0,no,
Morgan, Mr, Thomas A,26,,,,engineering crew,S,England,NA,33.40,0,0,no,
Morris, Mr, Arthur,30,,,,engineering crew,S,England,NA,33.40,0,0,no,
Morris, Mr, Frank Herbert,28,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Morris, Mr, William Edward,23,,,,engineering crew,S,England,NA,33.40,0,0,no,
Moss, Mr, William,36,,,,victualling crew,B,England,NA,33.40,0,0,no,
Moyes, Mr, William Young,24,,,,engineering crew,B,Scotland,NA,33.40,0,0,no,
Müller, Mr, Ludwig,37,,,,victualling crew,S,England,NA,33.40,0,0,no,
Mullin, Mr, Thomas,20,,,,victualling crew,S,Scotland,NA,33.40,0,0,no,
Murdoch, Mr, William McMaster,39,,,,deck crew,B,Scotland,NA,33.40,0,0,no,
Nannini, Sig, Francesco Luigi Arcangelo,42,,,,restaurant staff,S,Italy,NA,33.40,0,0,no,
Neal, Mr, Bentley Harold,26,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Nettleton, Mr, George Walter,30,,,,engineering crew,S,England,NA,33.40,0,0,no,
Newman, Mr, Charles Thomas,33,,,,engineering crew,S,England,NA,33.40,0,0,no,
Nicholls, Mr, Sidney,39,,,,victualling crew,S,England,NA,33.40,0,0,no,
Nichols, Mr, Alfred William Stanley,48,,,,deck crew,B,Australia,NA,33.40,0,0,no,
Nichols, Mr, Arthur,46,,,,victualling crew,S,England,NA,33.40,0,0,no,
Nichols, Mr, Walter Henry,35,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Niven, Mr, John Brown,30,,,,engineering crew,S,Scotland,NA,33.40,0,0,no,
Noon, Mr, John Thomas,42,,,,engineering crew,S,England,NA,33.40,0,0,no,
Norris, Mr, James,22,,,,engineering crew,S,England,NA,33.40,0,0,no,
Noss, Mr, Bertram Arthur,21,,,,engineering crew,S,England,NA,33.40,0,0,no,
Noss, Mr, Henry,30,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Nutbean, Mr, William,30,,,,engineering crew,S,England,NA,33.40,0,0,yes,
O'Connor, Mr, John,29,,,,engineering crew,S,England,NA,33.40,0,0,yes,
O'Connor, Mr, Thomas Peter,44,,,,victualling crew,B,England,NA,33.40,0,0,no,
Olive, Mr, Charles,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Olive, Mr, Ernest Roskelly,27,,,,victualling crew,S,England,NA,33.40,0,0,no,
Oliver, Mr, H,32,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Olliver, Mr, Alfred John,27,,,,deck crew,B,Channel Islands,NA,33.40,0,0,yes,
O'Loughlin, Dr, William Francis Norman,63,,,,deck crew,B,England,NA,33.40,0,0,no,
Orpet, Mr, Walter Hayward,31,,,,victualling crew,S,England,NA,33.40,0,0,no,
Orr, Mr, James,39,,,,victualling crew,S,Scotland,NA,33.40,0,0,no,
Osborne, Mr, William Edward,32,,,,victualling crew,B,England,NA,33.40,0,0,no,
Osman, Mr, Frank,27,,,,deck crew,S,England,NA,33.40,0,0,yes,
Othen, Mr, Charles Alfred,36,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Owen, Mr, Lewis,43,,,,victualling crew,S,Wales,NA,33.40,0,0,no,
Pacey, Mr, Reginald lvan,17,,,,victualling crew,S,England,NA,33.40,0,0,no,
Pachera, Sig, Jean Baptiste Stanislas,19,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Paice, Mr, Richard Charles John,32,,,,engineering crew,S,England,NA,33.40,0,0,no,
Painter, Mr, Charles,32,,,,engineering crew,S,England,NA,33.40,0,0,no,
Painter, Mr, Frank,29,,,,engineering crew,S,England,NA,33.40,0,0,no,
Paintin, Mr, James Arthur,29,,,,victualling crew,S,England,NA,33.40,0,0,no,
Palles, Mr, Thomas Henry Michael,45,,,,engineering crew,B,England,NA,33.40,0,0,no,
Parsons, Mr, Edward,37,,,,victualling crew,S,England,NA,33.40,0,0,no,
Parsons, Mr, Frank Alfred,27,,,,engineering crew,B,England,NA,33.40,0,0,no,
Parsons, Mr, Richard Henry,18,,,,victualling crew,S,England,NA,33.40,0,0,no,
Pascoe, Mr, Charles H,45,,,,deck crew,S,England,NA,33.40,0,0,yes,
Pearce, Mr, Alfred Emest,24,,,,victualling crew,S,England,NA,33.40,0,0,no,
Pearce, Mr, John,28,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Pearcey, Mr, Albert Victor,25,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Pedrini, Sig, Alessandro,21,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Pelham, Mr, George,39,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Pennal, Mr, Thomas Frederick Cohen,34,,,,victualling crew,S,England,NA,33.40,0,0,no,
Penny, Mr, William Farr,31,,,,victualling crew,S,England,NA,33.40,0,0,no,
Penrose, Mr, John Poole,49,,,,victualling crew,B,England,NA,33.40,0,0,no,
Peracchio, Sig, Alberto,20,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Peracchio, Sig, Sebastiano,17,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Perkins, Mr, Laurence Alexander,22,,,,victualling crew,S,England,NA,33.40,0,0,no,
Perkis, Mr, Walter John,37,,,,deck crew,B,England,NA,33.40,0,0,yes,
Perotti, Sig, Alfonso,20,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Perren, Mr, William Charles,48,,,,victualling crew,S,England,NA,33.40,0,0,no,
Perriton, Mr, Hubert Prouse,32,,,,victualling crew,S,England,NA,33.40,0,0,no,
Perry, Mr, Edgar Lionel,19,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Perry, Mr, Henry Frederick,23,,,,engineering crew,S,England,NA,33.40,0,0,no,
Peters, Mr, William Chapman,26,,,,deck crew,S,England,NA,33.40,0,0,yes,
Petty, Mr, Edwin Henry,25,,,,victualling crew,S,England,NA,33.40,0,0,no,
Pfropper, Mr, Richard Paul Jozef,30,,,,victualling crew,S,Germany,NA,33.40,0,0,yes,
Phillimore, Mr, Harold Charles William,23,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Phillips, Mr, A,27,,,,engineering crew,S,England,NA,33.40,0,0,no,
Phillips, Mr, John George,25,,,,victualling crew,B,England,NA,33.40,0,0,no,
Phillips, Mr, Walter John,35,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Piatti, Sig, Louis,17,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Piazza, Sig, Pompeo Gaspro,33,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Pitfield, Mr, William James,25,,,,engineering crew,S,England,NA,33.40,0,0,no,
Pitman, Mr, Herbert John,34,,,,deck crew,B,England,NA,33.40,0,0,yes,
Platt, Mr, Wilfred George,18,,,,victualling crew,S,England,NA,33.40,0,0,no,
Podesta, Mr, Alfred John Alexander,24,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Poggi, Sig, Emilio,28,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Poingdestre, Mr, John Thomas,33,,,,deck crew,S,Channel Islands,NA,33.40,0,0,yes,
Pond, Mr, George,33,,,,engineering crew,S,England,NA,33.40,0,0,no,
Pook, Mr, Percy Robert,36,,,,victualling crew,S,England,NA,33.40,0,0,no,
Porteus, Mr, Thomas Henry,34,,,,victualling crew,S,England,NA,33.40,0,0,no,
Port, Mr, Frank,22,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Prangnell, Mr, George Alexander,30,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Prentice, Mr, Frank Winnold,23,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Preston, Mr, Thomas Charles Alfred,20,,,,engineering crew,S,England,NA,33.40,0,0,no,
Price, Mr, Ernest Cyril,17,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Prichard, Mrs, Alice Maud,36,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Prideaux, Mr, John Arthur (Jack),23,,,,victualling crew,S,England,NA,33.40,0,0,no,
Priest, Mr, Arthur John,24,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Prior, Mr, Harold John Arnold,21,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Proctor, Mr, Charles,46,,,,victualling crew,B,England,NA,33.40,0,0,no,
Proudfoot, Mr, Richard Royston,22,,,,engineering crew,S,England,NA,33.40,0,0,no,
Pryce, Mr, Charles William,23,,,,victualling crew,S,England,NA,33.40,0,0,no,
Pugh, Mr, Alfred,20,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Pugh, Mr, Arthur Percy,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Pusey, Mr, William Robert Holland,22,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Puzey, Mr, John Edward,44,,,,victualling crew,B,England,NA,33.40,0,0,no,
Randall, Mr, Frank Henry,29,,,,victualling crew,S,England,NA,33.40,0,0,no,
Ranger, Mr, Thomas,29,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Ransom, Mr, James Augustus,50,,,,victualling crew,B,England,NA,33.40,0,0,no,
Rattenbury, Mr, William Henry,38,,,,victualling crew,B,Channel Islands,NA,33.40,0,0,no,
Ratti, Sig, Enrico,21,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Ray, Mr, Frederick Dent,32,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Read, Mr, Joseph,20,,,,engineering crew,S,England,NA,33.40,0,0,no,
Reed, Mr, Thomas Charles Prowse,55,,,,victualling crew,S,England,NA,33.40,0,0,no,
Reeves, Mr, Frederick Simms,34,,,,engineering crew,S,England,NA,33.40,0,0,no,
Reid, Mr, Robert Thomas,30,,,,engineering crew,S,England,NA,33.40,0,0,no,
Revell, Mr, William James Francis,31,,,,victualling crew,B,England,NA,33.40,0,0,no,
Ricaldone, Sig, Rinaldo Renato,22,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Rice, Mr, Charles,32,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Rice, Mr, John Reginald,25,,,,victualling crew,S,England,NA,33.40,0,0,no,
Rice, Mr, Percy,19,,,,victualling crew,S,England,NA,33.40,0,0,no,
Richards, Mr, Joseph James,30,,,,engineering crew,S,England,NA,33.40,0,0,no,
Rickman, Mr, George Albert,36,,,,engineering crew,S,England,NA,33.40,0,0,no,
Ricks, Mr, Cyril Gordon,22,,,,victualling crew,S,England,NA,33.40,0,0,no,
Ridout, Mr, Walter George,30,,,,victualling crew,S,England,NA,33.40,0,0,no,
Rigozzi, Sig, Abele,22,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Rimmer, Mr, Gilbert,29,,,,victualling crew,S,England,NA,33.40,0,0,no,
Roberton, Mr, George Edward,19,,,,victualling crew,S,England,NA,33.40,0,0,no,
Roberts, Mr, Frank John,37,,,,victualling crew,B,England,NA,33.40,0,0,no,
Roberts, Mr, Hugh H,40,,,,victualling crew,B,Wales,NA,33.40,0,0,no,
Roberts, Mr, Robert George,35,,,,engineering crew,S,England,NA,33.40,0,0,no,
Roberts, Mrs, Mary Kezia,41,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Robinson, Mr, James William,30,,,,victualling crew,S,England,NA,33.40,0,0,no,
Robinson, Mrs, Annie,41,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Rogers, Mr, Edward James William,31,,,,victualling crew,S,England,NA,33.40,0,0,no,
Rogers, Mr, Michael,27,,,,victualling crew,S,Ireland,NA,33.40,0,0,no,
Ross, Mr, Horace Leopold,36,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Rotta, Sig, Angelo Mario,23,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Rous, Mr, Arthur John,26,,,,engineering crew,B,England,NA,33.40,0,0,no,
Rousseau, Mr, Pierre,49,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Rowe, Mr, Edgar Maurice,31,,,,victualling crew,B,England,NA,33.40,0,0,no,
Rowe, Mr, George Thomas,32,,,,deck crew,B,England,NA,33.40,0,0,yes,
Rudd, Mr, Henry,24,,,,engineering crew,S,England,NA,33.40,0,0,no,
Rule, Mr, Samuel James,58,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Russell, Mr, Boysie Richard,17,,,,victualling crew,S,England,NA,33.40,0,0,no,
Rutter, Mr, Sidney Frank,27,,,,engineering crew,S,England,NA,33.40,0,0,no,
Ryan, Mr, Thomas,28,,,,victualling crew,S,Channel Islands,NA,33.40,0,0,no,
Ryerson, Mr, William Edwy,33,,,,victualling crew,S,Canada,NA,33.40,0,0,yes,
Saccaggi, Sig, Giovanni Giuseppe Emilio,24,,,,restaurant staff,S,Italy,NA,33.40,0,0,no,
Salussolia, Sig, Govanni,25,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Samuel, Mr, Owen Wilmore,47,,,,victualling crew,S,Wales,NA,33.40,0,0,no,
Sangster, Mr, Charles Edward,30,,,,engineering crew,S,England,NA,33.40,0,0,no,
Sartori, Sig, Lazar,24,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Saunders, Mr, D,26,,,,victualling crew,S,England,NA,33.40,0,0,no,
Saunders, Mr, F,22,,,,engineering crew,S,England,NA,33.40,0,0,no,
Saunders, Mr, W,23,,,,engineering crew,S,England,NA,33.40,0,0,no,
Saunders, Mr, Walter Ernest,23,,,,engineering crew,S,England,NA,33.40,0,0,no,
Savage, Mr, Charles Joseph,23,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Sawyer, Mr, Robert James,31,,,,deck crew,S,England,NA,33.40,0,0,no,
Scarrott, Mr, Joseph George,33,,,,deck crew,S,England,NA,33.40,0,0,yes,
Scavino, Sig, Candido,42,,,,restaurant staff,S,Italy,NA,33.40,0,0,no,
Scott, Mr, Archibald,41,,,,engineering crew,S,Northern Ireland,NA,33.40,0,0,no,
Scott, Mr, Frederick William,28,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Scott, Mr, John,20,,,,victualling crew,S,England,NA,33.40,0,0,no,
Scovell, Mr, Robert,55,,,,victualling crew,S,England,NA,33.40,0,0,no,
Sedunary, Mr, Samuel Francis,25,,,,victualling crew,S,England,NA,33.40,0,0,no,
Self, Mr, Albert Charles Edward,24,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Self, Mr, Alfred Henry,40,,,,engineering crew,S,England,NA,33.40,0,0,no,
Senior, Mr, Harry,31,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Sesia, Sig, Giacomo,24,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Seward, Mr, Wilfred Deable,25,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Shaw, Mr, Henry,42,,,,victualling crew,S,England,NA,33.40,0,0,no,
Shea, Mr, John Joseph,40,,,,victualling crew,B,England,NA,33.40,0,0,no,
Shea, Mr, Thomas,32,,,,engineering crew,S,England,NA,33.40,0,0,no,
Sheath, Mr, Frederick,20,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Shepherd, Mr, Jonathan,32,,,,engineering crew,S,England,NA,33.40,0,0,no,
Shiers, Mr, Alfred Charles,25,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Shillabeer, Mr, Charles Frederick,19,,,,engineering crew,S,England,NA,33.40,0,0,no,
Siebert, Mr, Sidney Conrad,29,,,,victualling crew,B,England,NA,33.40,0,0,no,
Simmons, Mr, Andrew George James,31,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Simmons, Mr, Frederick Charles,24,,,,victualling crew,S,England,NA,33.40,0,0,no,
Simmons, Mr, William Simon C,37,,,,victualling crew,S,England,NA,33.40,0,0,no,
Simpson, Dr, John Edward,37,,,,deck crew,S,Northern Ireland,NA,33.40,0,0,no,
Sivier, Mr, William,23,,,,victualling crew,S,England,NA,33.40,0,0,no,
Skeates, Mr, William,23,,,,engineering crew,S,England,NA,33.40,0,0,no,
Skinner, Mr, Edward,41,,,,victualling crew,B,England,NA,33.40,0,0,no,
Slight, Mr, Harry John,33,,,,victualling crew,S,England,NA,33.40,0,0,no,
Slight, Mr, William Henry James,36,,,,victualling crew,B,England,NA,33.40,0,0,no,
Sloan, Miss, Mary,28,,,,victualling crew,S,Northern Ireland,NA,33.40,0,0,yes,
Sloan, Mr, Peter,31,,,,engineering crew,B,England,NA,33.40,0,0,no,
Slocombe, Mrs, Maude Louise,30,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Small, Mr, William,40,,,,engineering crew,S,England,NA,33.40,0,0,no,
Smillie, Mr, John,29,,,,victualling crew,B,Scotland,NA,33.40,0,0,no,
Smith, Captain, Edward John,62,,,,deck crew,S,England,NA,33.40,0,0,no,
Smither, Mr, Harry James,22,,,,engineering crew,S,England,NA,33.40,0,0,no,
Smith, Miss, Katherine Elizabeth,45,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Smith, Mr, Charles Edwin,40,,,,victualling crew,S,England,NA,33.40,0,0,no,
Smith, Mr, Charles Henry James,38,,,,victualling crew,S,England,NA,33.40,0,0,no,
Smith, Mr, Emest George,27,,,,engineering crew,S,England,NA,33.40,0,0,no,
Smith, Mr, F,20,,,,victualling crew,B,England,NA,33.40,0,0,no,
Smith, Mr, James Muil,39,,,,engineering crew,B,Scotland,NA,33.40,0,0,no,
Smith, Mr, James William,24,,,,victualling crew,S,England,NA,33.40,0,0,no,
Smith, Mr, John Richard Jago,35,,,,victualling crew,S,NA,NA,33.40,0,0,no,
Smith, Mr, Reginald George,33,,,,victualling crew,S,England,NA,33.40,0,0,no,
Smith, Mr, William,26,,,,deck crew,S,England,NA,33.40,0,0,no,
Snape, Mrs, Lucy Violet,22,,,,victualling crew,S,England,NA,33.40,0,0,no,
Snellgrove, Mr, George,41,,,,engineering crew,S,England,NA,33.40,0,0,no,
Snooks, Mr, W,26,,,,engineering crew,S,England,NA,33.40,0,0,no,
Snow, Mr, Eustace Philip,21,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Sparkman, Mr, Henry William,36,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Stagg, Mr, John Henry,38,,,,victualling crew,S,England,NA,33.40,0,0,no,
Stanbrook, Mr, Augustus George,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Stap, Miss, Sarah Agnes,47,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Stebbings, Mr, Sydney Frederick,36,,,,victualling crew,B,England,NA,33.40,0,0,no,
Steel, Mr, Robert Edward,30,,,,engineering crew,S,NA,NA,33.40,0,0,no,
Stewart, Mr, John,28,,,,victualling crew,B,Scotland,NA,33.40,0,0,yes,
Stocker, Mr, Henry Dorey,20,,,,engineering crew,S,England,NA,33.40,0,0,no,
Stone, Mr, Edmund,33,,,,victualling crew,S,England,NA,33.40,0,0,no,
Stone, Mr, Edward Thomas,29,,,,victualling crew,S,England,NA,33.40,0,0,no,
Street, Mr, Thomas Albert,25,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Stroud, Mr, Edward Alfred Orlando,19,,,,victualling crew,S,England,NA,33.40,0,0,no,
Stroud, Mr, Harry John,35,,,,victualling crew,S,England,NA,33.40,0,0,no,
Strugnell, Mr, John Herbert,34,,,,victualling crew,B,England,NA,33.40,0,0,no,
Stubbings, Mr, Harry Robert,31,,,,victualling crew,B,England,NA,33.40,0,0,no,
Stubbs, Mr, James Henry,28,,,,engineering crew,S,England,NA,33.40,0,0,no,
Sullivan, Mr, S,25,,,,engineering crew,S,England,NA,33.40,0,0,no,
Swan, Mr, William,48,,,,victualling crew,B,Northern Ireland,NA,33.40,0,0,no,
Symonds, Mr, John Crane,45,,,,victualling crew,B,England,NA,33.40,0,0,no,
Symons, Mr, George Thomas Macdonald,24,,,,deck crew,S,England,NA,33.40,0,0,yes,
Talbot, Mr, George Frederick Charles,20,,,,victualling crew,S,England,NA,33.40,0,0,no,
Tamlyn, Mr, Frederick,24,,,,deck crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, Bernard Cuthbert,22,,,,victualling crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, Charles William Frederick,40,,,,deck crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, George,24,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Taylor, Mr, J,42,,,,engineering crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, John Henry,49,,,,engineering crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, Leonard,19,,,,victualling crew,S,England,NA,33.40,0,0,no,
Taylor, Mr, William Henry,28,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Taylor, Mr, William John,32,,,,victualling crew,S,England,NA,33.40,0,0,no,
Terrell, Mr, Bertram,19,,,,deck crew,S,England,NA,33.40,0,0,no,
Terrell, Mr, Frank,27,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Testoni, Sig, Ercole,23,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Teuton, Mr, Thomas Moore,35,,,,victualling crew,S,England,NA,33.40,0,0,no,
Thaler, Mr, Montague Donald,17,,,,victualling crew,S,England,NA,33.40,0,0,no,
Theissinger, Mr, Alfred,46,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Thomas, Mr, Albert Charles,23,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Thomas, Mr, Benjamin James,30,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Thomas, Mr, Joseph Wakefield,24,,,,engineering crew,S,England,NA,33.40,0,0,no,
Thompson, Mr, Herbert Henry,25,,,,victualling crew,B,England,NA,33.40,0,0,no,
Thompson, Mr, John William,35,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Thorley, Mr, William,39,,,,victualling crew,S,England,NA,33.40,0,0,no,
Thorn, Mr, Harry,25,,,,victualling crew,S,England,NA,33.40,0,0,no,
Threlfall, Mr, Thomas,44,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Thresher, Mr, George Terrill,25,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Tietz, Sig, Carlo/Karl,27,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Tizard, Mr, Arthur Leopold,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Toms, Mr, Fred,29,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Topp, Mr, Thomas,28,,,,victualling crew,S,England,NA,33.40,0,0,no,
Toshack, Mr, James Adamson,30,,,,victualling crew,S,Scotland,NA,33.40,0,0,no,
Tozer, Mr, James,32,,,,engineering crew,S,England,NA,33.40,0,0,no,
Triggs, Mr, Reuben Robert,39,,,,engineering crew,S,England,NA,33.40,0,0,yes,
Turley, Mr, Richard,37,,,,engineering crew,B,Ireland,NA,33.40,0,0,no,
Turner, Mr, George Frederick,42,,,,victualling crew,S,England,NA,33.40,0,0,no,
Turner, Mr, Leopold Olerenshaw,28,,,,victualling crew,B,England,NA,33.40,0,0,no,
Turvey, Mr, Charles Thomas,17,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Urbini, Sig, Roberto,20,,,,restaurant staff,S,Italy,NA,33.40,0,0,no,
Valvassori, Sig, Ettore Luigi,35,,,,restaurant staff,S,England,NA,33.40,0,0,no,
van der Brugge, Mr, Wessel Adrianus,38,,,,engineering crew,S,Netherlands,NA,33.40,0,0,no,
Veal, Mr, Arthur,36,,,,engineering crew,S,England,NA,33.40,0,0,no,
Veal, Mr, Thomas Henry Edom,38,,,,victualling crew,S,England,NA,33.40,0,0,no,
Vear, Mr, Henry,33,,,,engineering crew,S,England,NA,33.40,0,0,no,
Vear, Mr, William,34,,,,engineering crew,S,England,NA,33.40,0,0,no,
Vicat, Sig, Alphonse Jean Eugene,21,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Vigott, Mr, Philip Francis,32,,,,deck crew,S,Channel Islands,NA,33.40,0,0,yes,
Villvarlange, Mr, Pierre Léon Gabriel,19,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Vine, Mr, Herbert Thomas Gordon,18,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Vioni, Sig, Roberto,25,,,,restaurant staff,S,Italy,NA,33.40,0,0,no,
Voegelin-Dubach, Sig, Johannes,35,,,,restaurant staff,S,England,NA,33.40,0,0,no,
Wake, Mr, Percy,37,,,,victualling crew,S,England,NA,33.40,0,0,no,
Wallis, Mrs, Catherine Jane,36,,,,victualling crew,S,England,NA,33.40,0,0,no,
Walpole, Mr, James,48,,,,victualling crew,B,England,NA,33.40,0,0,no,
Walsh, Miss, Catherine,32,,,,victualling crew,S,Ireland,NA,33.40,0,0,no,
Ward, Mr, Arthur,23,,,,engineering crew,B,England,NA,33.40,0,0,no,
Ward, Mr, Edward,34,,,,victualling crew,B,England,NA,33.40,0,0,no,
Ward, Mr, James William,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Ward, Mr, Percy Thomas,40,,,,victualling crew,B,England,NA,33.40,0,0,no,
Ward, Mr, William,37,,,,victualling crew,S,England,NA,33.40,0,0,yes,
Wardner, Mr, Fred Albert,40,,,,engineering crew,S,England,NA,33.40,0,0,no,
Wareham, Mr, Robert Arthur,37,,,,victualling crew,B,England,NA,33.40,0,0,no,
Warwick, Mr, Tom,26,,,,victualling crew,S,England,NA,33.40,0,0,no,
Wateridge, Mr, Edward Lewis,26,,,,engineering crew,S,England,NA,33.40,0,0,no,
Watson, Mr, William Albert,15,,,,victualling crew,S,England,NA,33.40,0,0,no,
Watson, Mr, Willim,27,,,,engineering crew,S,England,NA,33.40,0,0,no,
Weatherston, Mr, Thomas Herbert,25,,,,victualling crew,B,England,NA,33.40,0,0,no,
Webber, Mr, Francis Albert,31,,,,engineering crew,S,England,NA,33.40,0,0,no,
Webb, Mr, Brook Holding,50,,,,victualling crew,B,England,NA,33.40,0,0,no,
Webb, Mr, Samuel Francis,28,,,,engineering crew,S,England,NA,33.40,0,0,no,
Weikman, Mr, Augustus Henry,52,,,,victualling crew,S,United States,NA,33.40,0,0,yes,
Welch, Mr, William Harold,21,,,,victualling crew,S,England,NA,33.40,0,0,no,
Weller, Mr, William Clifford,30,,,,deck crew,B,England,NA,33.40,0,0,yes,
Wheat, Mr, Joseph Thomas,30,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Wheelton, Mr, Edneser Edward,29,,,,victualling crew,B,England,NA,33.40,0,0,yes,
Whiteley, Mr, Thomas Arthur,18,,,,victualling crew,S,England,NA,33.40,0,0,yes,
White, Mr, Albert,21,,,,engineering crew,S,England,NA,33.40,0,0,no,
White, Mr, Alfred,32,,,,engineering crew,S,England,NA,33.40,0,0,yes,
